"","seqnames","start","end","width","strand","score","pct_cons","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_817462","chr10",77627500,77637500,10001,"*",34,13.4920634920635,"window_817462","3778",76869601,77638369,768769,"-",0,"inside",868,"KCNMA1","potassium calcium-activated channel subfamily M alpha 1"
"window_817463","chr10",77630000,77640000,10001,"*",34,13.4920634920635,"window_817463","3778",76869601,77638369,768769,"-",0,"overlapStart",0,"KCNMA1","potassium calcium-activated channel subfamily M alpha 1"
"window_818439","chr10",80070000,80080000,10001,"*",34,13.4920634920635,"window_818439","80195",80078646,80092557,13912,"+",0,"overlapStart",0,"TMEM254","transmembrane protein 254"
"window_818439.1","chr10",80070000,80080000,10001,"*",34,13.4920634920635,"window_818439","219347",80046860,80078912,32053,"-",0,"overlapStart",0,"TMEM254-AS1","TMEM254 antisense RNA 1"
"window_820078","chr10",84167500,84177500,10001,"*",34,13.4920634920635,"window_820078","642934",84167228,84172093,4866,"-",0,"overlapStart",0,"CERNA2","competing endogenous lncRNA 2 for microRNA let-7b"
"window_820078.1","chr10",84167500,84177500,10001,"*",34,13.4920634920635,"window_820078","387695",84173801,84185294,11494,"+",0,"overlapStart",0,"C10orf99","chromosome 10 open reading frame 99"
"window_820086","chr10",84187500,84197500,10001,"*",34,13.4920634920635,"window_820086","92211",84194537,84219621,25085,"+",0,"overlapStart",0,"CDHR1","cadherin related family member 1"
"window_822093","chr10",89205000,89215000,10001,"*",34,13.4920634920635,"window_822093","9023",89205629,89207317,1689,"-",0,"includeFeature",0,"CH25H","cholesterol 25-hydroxylase"
"window_824125","chr10",94285000,94295000,10001,"*",34,13.4920634920635,"window_824125","100128054",94278681,94287478,8798,"-",0,"overlapStart",0,"PLCE1-AS1","PLCE1 antisense RNA 1"
"window_824634","chr10",95557500,95567500,10001,"*",34,13.4920634920635,"window_824634","10580",95311771,95561414,249644,"-",0,"overlapStart",0,"SORBS1","sorbin and SH3 domain containing 1"
"window_824844","chr10",96082500,96092500,10001,"*",34,13.4920634920635,"window_824844","728558",95732976,96090250,357275,"-",0,"overlapStart",0,"ENTPD1-AS1","ENTPD1 antisense RNA 1"
"window_825460","chr10",97622500,97632500,10001,"*",34,13.4920634920635,"window_825460","118812",97614553,97633500,18948,"-",0,"inside",999,"MORN4","MORN repeat containing 4"
"window_825520","chr10",97772500,97782500,10001,"*",34,13.4920634920635,"window_825520","6425",97766751,97771999,5249,"-",500,"upstream",500,"SFRP5","secreted frizzled related protein 5"
"window_826701","chr10",100725000,100735000,10001,"*",34,13.4920634920635,"window_826701","5076",100735603,100829941,94339,"+",602,"upstream",602,"PAX2","paired box 2"
"window_826861","chr10",101125000,101135000,10001,"*",34,13.4920634920635,"window_826861","100038246",101089321,101131126,41806,"-",0,"overlapStart",0,"TLX1NB","TLX1 neighbor"
"window_826861.1","chr10",101125000,101135000,10001,"*",34,13.4920634920635,"window_826861","3195",101131300,101137789,6490,"+",0,"overlapStart",0,"TLX1","T cell leukemia homeobox 1"
"window_827795","chr10",103460000,103470000,10001,"*",34,13.4920634920635,"window_827795","255022",103453387,103458888,5502,"-",1111,"upstream",1111,"CALHM1","calcium homeostasis modulator 1"
"window_828031","chr10",104050000,104060000,10001,"*",34,13.4920634920635,"window_828031","100126326",104048089,104048186,98,"-",1813,"upstream",1813,"MIR936","microRNA 936"
"window_831330","chr10",112297500,112307500,10001,"*",34,13.4920634920635,"window_831330","102466189",112299612,112299690,79,"+",0,"includeFeature",0,"MIR6715A","microRNA 6715a"
"window_831330.1","chr10",112297500,112307500,10001,"*",34,13.4920634920635,"window_831330","102465427",112299612,112299688,77,"-",0,"includeFeature",0,"MIR6715B","microRNA 6715b"
"window_836174","chr10",124407500,124417500,10001,"*",34,13.4920634920635,"window_836174","4942",124397303,124418976,21674,"-",0,"inside",1475,"OAT","ornithine aminotransferase"
"window_837290","chr10",127197500,127207500,10001,"*",34,13.4920634920635,"window_837290","642938",127135426,127196591,61166,"-",908,"upstream",908,"INSYN2A","inhibitory synaptic factor 2A"
"window_837507","chr10",127740000,127750000,10001,"*",34,13.4920634920635,"window_837507","399823",127737185,127741183,3999,"+",0,"overlapEnd",2814,"FOXI2","forkhead box I2"
"window_839592","chr10",132952500,132962500,10001,"*",34,13.4920634920635,"window_839592","103695432",132961340,132962237,898,"-",0,"includeFeature",0,"LINC01167","long intergenic non-protein coding RNA 1167"
"window_839592.1","chr10",132952500,132962500,10001,"*",34,13.4920634920635,"window_839592","101927590",132943967,132965289,21323,"-",0,"inside",2788,"LINC01166","long intergenic non-protein coding RNA 1166"
"window_839710","chr10",133247500,133257500,10001,"*",34,13.4920634920635,"window_839710","101927671",133246478,133247891,1414,"-",0,"overlapStart",0,"MIR202HG","MIR202 host gene"
"window_839710.1","chr10",133247500,133257500,10001,"*",34,13.4920634920635,"window_839710","574448",133246479,133247620,1142,"-",0,"overlapStart",0,"MIR202","microRNA 202"
"window_839840","chr10",133572500,133582500,10001,"*",34,13.4920634920635,"window_839840","399833",133567798,133569835,2038,"-",2664,"upstream",2664,"SPRNP1","shadow of prion protein pseudogene 1"
"window_840014","chr12",210000,220000,10001,"*",34,13.4920634920635,"window_840014","6539",190077,214570,24494,"-",0,"overlapStart",0,"SLC6A12","solute carrier family 6 member 12"
"window_840016","chr12",215000,225000,10001,"*",34,13.4920634920635,"window_840016","6539",190077,214570,24494,"-",429,"upstream",429,"SLC6A12","solute carrier family 6 member 12"
"window_842306","chr12",5940000,5950000,10001,"*",34,13.4920634920635,"window_842306","57101",5562651,5946232,383582,"-",0,"overlapStart",0,"ANO2","anoctamin 2"
"window_843392","chr12",8655000,8665000,10001,"*",34,13.4920634920635,"window_843392","8076",8637346,8662888,25543,"-",0,"overlapStart",0,"MFAP5","microfibril associated protein 5"
"window_844065","chr12",10337500,10347500,10001,"*",34,13.4920634920635,"window_844065","113523642",10332861,10338292,5432,"-",0,"overlapStart",0,"LINC02617","long intergenic non-protein coding RNA 2617"
"window_850735","chr12",27012500,27022500,10001,"*",34,13.4920634920635,"window_850735","51768",26971579,27014434,42856,"-",0,"overlapStart",0,"TM7SF3","transmembrane 7 superfamily member 3"
"window_850735.1","chr12",27012500,27022500,10001,"*",34,13.4920634920635,"window_850735","9412",27022546,27066240,43695,"+",45,"upstream",45,"MED21","mediator complex subunit 21"
"window_850759","chr12",27072500,27082500,10001,"*",34,13.4920634920635,"window_850759","728858",27081058,27082514,1457,"-",0,"overlapEnd",13,"C12orf71","chromosome 12 open reading frame 71"
"window_852473","chr12",31357500,31367500,10001,"*",34,13.4920634920635,"window_852473","101929027",31363481,31369301,5821,"-",0,"overlapEnd",1800,"LINC02387","long intergenic non-protein coding RNA 2387"
"window_852643","chr12",31782500,31792500,10001,"*",34,13.4920634920635,"window_852643","440093",31791185,31792298,1114,"-",0,"includeFeature",0,"H3-5","H3.5 histone"
"window_857448","chr12",43795000,43805000,10001,"*",34,13.4920634920635,"window_857448","5756",43793723,43806375,12653,"-",0,"inside",1374,"TWF1","twinfilin actin binding protein 1"
"window_858812","chr12",47205000,47215000,10001,"*",34,13.4920634920635,"window_858812","100233209",47205898,47216456,10559,"-",0,"overlapEnd",1455,"PCED1B-AS1","PCED1B antisense RNA 1"
"window_859418","chr12",48720000,48730000,10001,"*",34,13.4920634920635,"window_859418","255411",48727435,48765790,38356,"+",0,"overlapStart",0,"TEX49","testis expressed 49"
"window_859419","chr12",48722500,48732500,10001,"*",34,13.4920634920635,"window_859419","255411",48727435,48765790,38356,"+",0,"overlapStart",0,"TEX49","testis expressed 49"
"window_859420","chr12",48725000,48735000,10001,"*",34,13.4920634920635,"window_859420","255411",48727435,48765790,38356,"+",0,"overlapStart",0,"TEX49","testis expressed 49"
"window_859887","chr12",49892500,49902500,10001,"*",34,13.4920634920635,"window_859887","101927292",49900311,49932764,32454,"+",0,"overlapStart",0,"LINC02395","long intergenic non-protein coding RNA 2395"
"window_859887.1","chr12",49892500,49902500,10001,"*",34,13.4920634920635,"window_859887","23017",49866896,49904217,37322,"-",0,"inside",1716,"FAIM2","Fas apoptotic inhibitory molecule 2"
"window_860833","chr12",52257500,52267500,10001,"*",34,13.4920634920635,"window_860833","85349",52250466,52258867,8402,"-",0,"overlapStart",0,"KRT87P","keratin 87 pseudogene"
"window_861167","chr12",53092500,53102500,10001,"*",34,13.4920634920635,"window_861167","3489",53097436,53102345,4910,"+",0,"includeFeature",0,"IGFBP6","insulin like growth factor binding protein 6"
"window_861167.1","chr12",53092500,53102500,10001,"*",34,13.4920634920635,"window_861167","8435",53103486,53124535,21050,"+",985,"upstream",985,"SOAT2","sterol O-acyltransferase 2"
"window_861168","chr12",53095000,53105000,10001,"*",34,13.4920634920635,"window_861168","3489",53097436,53102345,4910,"+",0,"includeFeature",0,"IGFBP6","insulin like growth factor binding protein 6"
"window_861168.1","chr12",53095000,53105000,10001,"*",34,13.4920634920635,"window_861168","8435",53103486,53124535,21050,"+",0,"overlapStart",0,"SOAT2","sterol O-acyltransferase 2"
"window_861428","chr12",53745000,53755000,10001,"*",34,13.4920634920635,"window_861428","102216268",53746337,53757227,10891,"-",0,"overlapEnd",2226,"CISTR","chondrogenesis-associated transcript"
"window_861432","chr12",53755000,53765000,10001,"*",34,13.4920634920635,"window_861432","102216268",53746337,53757227,10891,"-",0,"overlapStart",0,"CISTR","chondrogenesis-associated transcript"
"window_861509","chr12",53947500,53957500,10001,"*",34,13.4920634920635,"window_861509","3228",53954903,53958956,4054,"+",0,"overlapStart",0,"HOXC12","homeobox C12"
"window_862357","chr12",56067500,56077500,10001,"*",34,13.4920634920635,"window_862357","2065",56076799,56103505,26707,"+",0,"overlapStart",0,"ERBB3","erb-b2 receptor tyrosine kinase 3"
"window_863084","chr12",57885000,57895000,10001,"*",34,13.4920634920635,"window_863084","283387",57869834,57896482,26649,"-",0,"inside",1481,"LOC283387","uncharacterized LOC283387"
"window_866042","chr12",65280000,65290000,10001,"*",34,13.4920634920635,"window_866042","253827",65278643,65491430,212788,"+",0,"inside",1356,"MSRB3","methionine sulfoxide reductase B3"
"window_867216","chr12",68215000,68225000,10001,"*",34,13.4920634920635,"window_867216","55801",68201349,68225810,24462,"-",0,"inside",809,"IL26","interleukin 26"
"window_870468","chr12",76345000,76355000,10001,"*",34,13.4920634920635,"window_870468","79738",76344474,76348415,3942,"-",0,"overlapStart",0,"BBS10","Bardet-Biedl syndrome 10"
"window_883265","chr12",108337500,108347500,10001,"*",34,13.4920634920635,"window_883265","1240",108288044,108339317,51274,"-",0,"overlapStart",0,"CMKLR1","chemerin chemokine-like receptor 1"
"window_883369","chr12",108597500,108607500,10001,"*",34,13.4920634920635,"window_883369","338773",108589851,108598320,8470,"-",0,"overlapStart",0,"TMEM119","transmembrane protein 119"
"window_883863","chr12",109832500,109842500,10001,"*",34,13.4920634920635,"window_883863","100616454",109833348,109833436,89,"+",0,"includeFeature",0,"MIR4497","microRNA 4497"
"window_883863.1","chr12",109832500,109842500,10001,"*",34,13.4920634920635,"window_883863","59341",109783085,109833401,50317,"-",0,"overlapStart",0,"TRPV4","transient receptor potential cation channel subfamily V member 4"
"window_884955","chr12",112562500,112572500,10001,"*",34,13.4920634920635,"window_884955","22895",112570380,112898881,328502,"+",0,"overlapStart",0,"RPH3A","rabphilin 3A"
"window_885089","chr12",112897500,112907500,10001,"*",34,13.4920634920635,"window_885089","4938",112906783,112933222,26440,"+",0,"overlapStart",0,"OAS1","2'-5'-oligoadenylate synthetase 1"
"window_885118","chr12",112970000,112980000,10001,"*",34,13.4920634920635,"window_885118","4939",112978395,113011723,33329,"+",0,"overlapStart",0,"OAS2","2'-5'-oligoadenylate synthetase 2"
"window_886547","chr12",116542500,116552500,10001,"*",34,13.4920634920635,"window_886547","643246",116550742,116576606,25865,"+",0,"overlapStart",0,"MAP1LC3B2","microtubule associated protein 1 light chain 3 beta 2"
"window_888576","chr12",121615000,121625000,10001,"*",34,13.4920634920635,"window_888576","84876",121626550,121642677,16128,"+",1549,"upstream",1549,"ORAI1","ORAI calcium release-activated calcium modulator 1"
"window_889131","chr12",123002500,123012500,10001,"*",34,13.4920634920635,"window_889131","100422931",123010667,123010728,62,"-",0,"includeFeature",0,"MIR4304","microRNA 4304"
"window_889132","chr12",123005000,123015000,10001,"*",34,13.4920634920635,"window_889132","100422931",123010667,123010728,62,"-",0,"includeFeature",0,"MIR4304","microRNA 4304"
"window_892324","chr12",130985000,130995000,10001,"*",34,13.4920634920635,"window_892324","105755954",130990138,130993976,3839,"-",0,"includeFeature",0,"ADGRD1-AS1","ADGRD1 antisense RNA 1"
"window_900803","chr13",18905000,18915000,10001,"*",34,13.4920634920635,"window_900803","100652856",18905419,18935554,30136,"+",0,"overlapStart",0,"LINC00408","long intergenic non-protein coding RNA 408"
"window_902794","chr13",23882500,23892500,10001,"*",34,13.4920634920635,"window_902794","542767",23888842,23897263,8422,"+",0,"overlapStart",0,"PCOTH","Pro-X-Gly collagen triple helix like repeat containing"
"window_902794.1","chr13",23882500,23892500,10001,"*",34,13.4920634920635,"window_902794","4285",23730189,23889400,159212,"-",0,"overlapStart",0,"MIPEP","mitochondrial intermediate peptidase"
"window_905359","chr13",30295000,30305000,10001,"*",34,13.4920634920635,"window_905359","84056",30202630,30307551,104922,"-",0,"inside",2550,"KATNAL1","katanin catalytic subunit A1 like 1"
"window_906510","chr13",33172500,33182500,10001,"*",34,13.4920634920635,"window_906510","100874241",33180401,33281584,101184,"+",0,"overlapStart",0,"STARD13-AS","STARD13 antisense RNA"
"window_907757","chr13",36290000,36300000,10001,"*",34,13.4920634920635,"window_907757","728591",36222008,36297840,75833,"-",0,"overlapStart",0,"CCDC169","coiled-coil domain containing 169"
"window_907757.1","chr13",36290000,36300000,10001,"*",34,13.4920634920635,"window_907757","100526761",36168794,36297842,129049,"-",0,"overlapStart",0,"CCDC169-SOHLH2","CCDC169-SOHLH2 readthrough"
"window_909101","chr13",39650000,39660000,10001,"*",34,13.4920634920635,"window_909101","57511",39655627,39791665,136039,"+",0,"overlapStart",0,"COG6","component of oligomeric golgi complex 6"
"window_909561","chr13",40800000,40810000,10001,"*",34,13.4920634920635,"window_909561","693206",40810766,40810861,96,"+",765,"upstream",765,"MIR621","microRNA 621"
"window_909694","chr13",41132500,41142500,10001,"*",34,13.4920634920635,"window_909694","89890",41127569,41132802,5234,"-",0,"overlapStart",0,"KBTBD6","kelch repeat and BTB domain containing 6"
"window_909694.1","chr13",41132500,41142500,10001,"*",34,13.4920634920635,"window_909694","101929140",41132939,41236686,103748,"+",0,"overlapStart",0,"LOC101929140","uncharacterized LOC101929140"
"window_909742","chr13",41252500,41262500,10001,"*",34,13.4920634920635,"window_909742","9617",41216369,41263577,47209,"-",0,"inside",1076,"MTRF1","mitochondrial translation release factor 1"
"window_910151","chr13",42275000,42285000,10001,"*",34,13.4920634920635,"window_910151","11215",42272152,42323261,51110,"+",0,"inside",2847,"AKAP11","A-kinase anchoring protein 11"
"window_911661","chr13",46050000,46060000,10001,"*",34,13.4920634920635,"window_911661","100509894",46052497,46161379,108883,"+",0,"overlapStart",0,"CPB2-AS1","CPB2 antisense RNA 1"
"window_911661.1","chr13",46050000,46060000,10001,"*",34,13.4920634920635,"window_911661","23091",45954465,46052759,98295,"-",0,"overlapStart",0,"ZC3H13","zinc finger CCCH-type containing 13"
"window_912939","chr13",49245000,49255000,10001,"*",34,13.4920634920635,"window_912939","81602",49247925,49293485,45561,"+",0,"overlapStart",0,"CDADC1","cytidine and dCMP deaminase domain containing 1"
"window_913212","chr13",49927500,49937500,10001,"*",34,13.4920634920635,"window_913212","57213",49912702,49936490,23789,"-",0,"overlapStart",0,"SPRYD7","SPRY domain containing 7"
"window_913213","chr13",49930000,49940000,10001,"*",34,13.4920634920635,"window_913213","57213",49912702,49936490,23789,"-",0,"overlapStart",0,"SPRYD7","SPRY domain containing 7"
