"","seqnames","start","end","width","strand","score","pct_cons","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_676274.1","chr8",143280000,143290000,10001,"*",159,63.0952380952381,"window_676274","79943",143289676,143299952,10277,"+",0,"overlapStart",0,"ZNF696","zinc finger protein 696"
"window_676677","chr8",144287500,144297500,10001,"*",159,63.0952380952381,"window_676677","23246",144262045,144291438,29394,"-",0,"overlapStart",0,"BOP1","BOP1 ribosomal biogenesis factor"
"window_714685","chr9",94167500,94177500,10001,"*",159,63.0952380952381,"window_714685","406881",94175957,94176036,80,"+",0,"includeFeature",0,"MIRLET7A1","microRNA let-7a-1"
"window_714685.1","chr9",94167500,94177500,10001,"*",159,63.0952380952381,"window_714685","406888",94176347,94176433,87,"+",0,"includeFeature",0,"MIRLET7F1","microRNA let-7f-1"
"window_714685.2","chr9",94167500,94177500,10001,"*",159,63.0952380952381,"window_714685","406886",94178834,94178920,87,"+",1333,"upstream",1333,"MIRLET7D","microRNA let-7d"
"window_728193","chr9",127937500,127947500,10001,"*",159,63.0952380952381,"window_728193","8818",127935099,127938484,3386,"-",0,"overlapStart",0,"DPM2","dolichyl-phosphate mannosyltransferase subunit 2, regulatory"
"window_731576","chr9",136395000,136405000,10001,"*",159,63.0952380952381,"window_731576","6621",136375577,136400168,24592,"-",0,"overlapStart",0,"SNAPC4","small nuclear RNA activating complex polypeptide 4"
"window_731999","chr9",137452500,137462500,10001,"*",159,63.0952380952381,"window_731999","102466223",137450026,137450086,61,"-",2413,"upstream",2413,"MIR7114","microRNA 7114"
"window_731999.1","chr9",137452500,137462500,10001,"*",159,63.0952380952381,"window_731999","26012",137447573,137459334,11762,"-",0,"overlapStart",0,"NSMF","NMDA receptor synaptonuclear signaling and neuronal migration factor"
"window_732065","chr9",137617500,137627500,10001,"*",159,63.0952380952381,"window_732065","85026",137615332,137618906,3575,"-",0,"overlapStart",0,"ARRDC1-AS1","ARRDC1 antisense RNA 1"
"window_732065.1","chr9",137617500,137627500,10001,"*",159,63.0952380952381,"window_732065","79813",137618992,137870016,251025,"+",0,"overlapStart",0,"EHMT1","euchromatic histone lysine methyltransferase 1"
"window_755805","chr11",58572500,58582500,10001,"*",159,63.0952380952381,"window_755805","9404",58526871,58578220,51350,"-",0,"overlapStart",0,"LPXN","leupaxin"
"window_755805.1","chr11",58572500,58582500,10001,"*",159,63.0952380952381,"window_755805","80829",58579063,58621550,42488,"+",0,"overlapStart",0,"ZFP91","ZFP91 zinc finger protein, atypical E3 ubiquitin ligase"
"window_755805.2","chr11",58572500,58582500,10001,"*",159,63.0952380952381,"window_755805","386607",58579172,58624639,45468,"+",0,"overlapStart",0,"ZFP91-CNTF","ZFP91-CNTF readthrough (NMD candidate)"
"window_757398","chr11",62555000,62565000,10001,"*",159,63.0952380952381,"window_757398","79026",62433542,62556235,122694,"-",0,"overlapStart",0,"AHNAK","AHNAK nucleoprotein"
"window_757938","chr11",63905000,63915000,10001,"*",159,63.0952380952381,"window_757938","283248",63911230,63917164,5935,"-",0,"overlapEnd",2163,"RCOR2","REST corepressor 2"
"window_757963","chr11",63967500,63977500,10001,"*",159,63.0952380952381,"window_757963","55611",63974620,64001811,27192,"+",0,"overlapStart",0,"OTUB1","OTU deubiquitinase, ubiquitin aldehyde binding 1"
"window_757963.1","chr11",63967500,63977500,10001,"*",159,63.0952380952381,"window_757963","1351",63974620,63976543,1924,"+",0,"includeFeature",0,"COX8A","cytochrome c oxidase subunit 8A"
"window_758332","chr11",64890000,64900000,10001,"*",159,63.0952380952381,"window_758332","10938",64851642,64888296,36655,"-",1703,"upstream",1703,"EHD1","EH domain containing 1"
"window_758332.1","chr11",64890000,64900000,10001,"*",159,63.0952380952381,"window_758332","105369343",64889560,64893449,3890,"-",0,"overlapStart",0,"MIR194-2HG","MIR194-2 host gene"
"window_758332.2","chr11",64890000,64900000,10001,"*",159,63.0952380952381,"window_758332","406967",64891137,64891246,110,"-",0,"includeFeature",0,"MIR192","microRNA 192"
"window_758332.3","chr11",64890000,64900000,10001,"*",159,63.0952380952381,"window_758332","406970",64891355,64891439,85,"-",0,"includeFeature",0,"MIR194-2","microRNA 194-2"
"window_758332.4","chr11",64890000,64900000,10001,"*",159,63.0952380952381,"window_758332","102466192",64898363,64898437,75,"-",0,"includeFeature",0,"MIR6750","microRNA 6750"
"window_758501","chr11",65312500,65322500,10001,"*",159,63.0952380952381,"window_758501","10435",65314866,65322417,7552,"+",0,"includeFeature",0,"CDC42EP2","CDC42 effector protein 2"
"window_758874","chr11",66245000,66255000,10001,"*",159,63.0952380952381,"window_758874","64837",66257294,66267860,10567,"+",2293,"upstream",2293,"KLC2","kinesin light chain 2"
"window_758909","chr11",66332500,66342500,10001,"*",159,63.0952380952381,"window_758909","9610",66330241,66336840,6600,"-",0,"overlapStart",0,"RIN1","Ras and Rab interactor 1"
"window_758909.1","chr11",66332500,66342500,10001,"*",159,63.0952380952381,"window_758909","25855",66337333,66345125,7793,"-",0,"overlapEnd",2624,"BRMS1","BRMS1 transcriptional repressor and anoikis regulator"
"window_759324","chr11",67370000,67380000,10001,"*",159,63.0952380952381,"window_759324","57804",67350772,67373584,22813,"-",0,"overlapStart",0,"POLD4","DNA polymerase delta 4, accessory subunit"
"window_759324.1","chr11",67370000,67380000,10001,"*",159,63.0952380952381,"window_759324","23529",67364168,67374177,10010,"-",0,"overlapStart",0,"CLCF1","cardiotrophin like cytokine factor 1"
"window_759362","chr11",67465000,67475000,10001,"*",159,63.0952380952381,"window_759362","80194",67461710,67469272,7563,"-",0,"overlapStart",0,"TMEM134","transmembrane protein 134"
"window_759374","chr11",67495000,67505000,10001,"*",159,63.0952380952381,"window_759374","9600",67491768,67506263,14496,"-",0,"inside",1262,"PITPNM1","phosphatidylinositol transfer protein membrane associated 1"
"window_759584","chr11",68020000,68030000,10001,"*",159,63.0952380952381,"window_759584","4728",68030617,68036644,6028,"+",616,"upstream",616,"NDUFS8","NADH:ubiquinone oxidoreductase core subunit S8"
"window_759584.1","chr11",68020000,68030000,10001,"*",159,63.0952380952381,"window_759584","102465669",68032864,68032922,59,"+",2863,"upstream",2863,"MIR7113","microRNA 7113"
"window_760229","chr11",69632500,69642500,10001,"*",159,63.0952380952381,"window_760229","595",69641087,69654474,13388,"+",0,"overlapStart",0,"CCND1","cyclin D1"
"window_760233","chr11",69642500,69652500,10001,"*",159,63.0952380952381,"window_760233","595",69641087,69654474,13388,"+",0,"inside",1412,"CCND1","cyclin D1"
"window_761205","chr11",72072500,72082500,10001,"*",159,63.0952380952381,"window_761205","100422953",72072228,72072302,75,"-",197,"upstream",197,"MIR3165","microRNA 3165"
"window_761205.1","chr11",72072500,72082500,10001,"*",159,63.0952380952381,"window_761205","220074",72080331,72110782,30452,"+",0,"overlapStart",0,"LRTOMT","leucine rich transmembrane and O-methyltransferase domain containing"
"window_761205.2","chr11",72072500,72082500,10001,"*",159,63.0952380952381,"window_761205","4926",72002864,72080693,77830,"-",0,"overlapStart",0,"NUMA1","nuclear mitotic apparatus protein 1"
"window_761208","chr11",72080000,72090000,10001,"*",159,63.0952380952381,"window_761208","220074",72080331,72110782,30452,"+",0,"overlapStart",0,"LRTOMT","leucine rich transmembrane and O-methyltransferase domain containing"
"window_761208.1","chr11",72080000,72090000,10001,"*",159,63.0952380952381,"window_761208","4926",72002864,72080693,77830,"-",0,"overlapStart",0,"NUMA1","nuclear mitotic apparatus protein 1"
"window_763087","chr11",76777500,76787500,10001,"*",159,63.0952380952381,"window_763087","25987",76782251,76798153,15903,"+",0,"overlapStart",0,"TSKU","tsukushi, small leucine rich proteoglycan"
"window_763087.1","chr11",76777500,76787500,10001,"*",159,63.0952380952381,"window_763087","101928837",76782581,76783062,482,"-",0,"includeFeature",0,"LOC101928837","uncharacterized LOC101928837"
"window_763088","chr11",76780000,76790000,10001,"*",159,63.0952380952381,"window_763088","25987",76782251,76798153,15903,"+",0,"overlapStart",0,"TSKU","tsukushi, small leucine rich proteoglycan"
"window_763088.1","chr11",76780000,76790000,10001,"*",159,63.0952380952381,"window_763088","101928837",76782581,76783062,482,"-",0,"includeFeature",0,"LOC101928837","uncharacterized LOC101928837"
"window_765636","chr11",83150000,83160000,10001,"*",159,63.0952380952381,"window_765636","51585",83156988,83187451,30464,"+",0,"overlapStart",0,"PCF11","PCF11 cleavage and polyadenylation factor subunit"
"window_765638","chr11",83155000,83165000,10001,"*",159,63.0952380952381,"window_765638","51585",83156988,83187451,30464,"+",0,"overlapStart",0,"PCF11","PCF11 cleavage and polyadenylation factor subunit"
"window_765639","chr11",83157500,83167500,10001,"*",159,63.0952380952381,"window_765639","51585",83156988,83187451,30464,"+",0,"inside",511,"PCF11","PCF11 cleavage and polyadenylation factor subunit"
"window_795337","chr10",22315000,22325000,10001,"*",159,63.0952380952381,"window_795337","23412",22316386,22326521,10136,"+",0,"overlapStart",0,"COMMD3","COMM domain containing 3"
"window_795337.1","chr10",22315000,22325000,10001,"*",159,63.0952380952381,"window_795337","100532731",22316388,22329542,13155,"+",0,"overlapStart",0,"COMMD3-BMI1","COMMD3-BMI1 readthrough"
"window_795337.2","chr10",22315000,22325000,10001,"*",159,63.0952380952381,"window_795337","648",22321099,22331484,10386,"+",0,"overlapStart",0,"BMI1","BMI1 proto-oncogene, polycomb ring finger"
"window_796297","chr10",24715000,24725000,10001,"*",159,63.0952380952381,"window_796297","57584",24583609,24723887,140279,"-",0,"overlapStart",0,"ARHGAP21","Rho GTPase activating protein 21"
"window_814570","chr10",70397500,70407500,10001,"*",159,63.0952380952381,"window_814570","1979",70404145,70428618,24474,"+",0,"overlapStart",0,"EIF4EBP2","eukaryotic translation initiation factor 4E binding protein 2"
"window_825482","chr10",97677500,97687500,10001,"*",159,63.0952380952381,"window_825482","60370",97677424,97687241,9818,"-",0,"overlapStart",0,"AVPI1","arginine vasopressin induced 1"
"window_827254","chr10",102107500,102117500,10001,"*",159,63.0952380952381,"window_827254","8861",102107560,102120453,12894,"-",0,"overlapEnd",2952,"LDB1","LIM domain binding 1"
"window_834043","chr10",119080000,119090000,10001,"*",159,63.0952380952381,"window_834043","8661",119033670,119080823,47154,"-",0,"overlapStart",0,"EIF3A","eukaryotic translation initiation factor 3 subunit A"
"window_842539","chr12",6522500,6532500,10001,"*",159,63.0952380952381,"window_842539","2597",6534512,6538374,3863,"+",2011,"upstream",2011,"GAPDH","glyceraldehyde-3-phosphate dehydrogenase"
"window_842696","chr12",6915000,6925000,10001,"*",159,63.0952380952381,"window_842696","2026",6913745,6923698,9954,"+",0,"overlapEnd",1254,"ENO2","enolase 2"
"window_842696.1","chr12",6915000,6925000,10001,"*",159,63.0952380952381,"window_842696","1822",6924463,6942321,17859,"+",0,"overlapStart",0,"ATN1","atrophin 1"
"window_858434","chr12",46260000,46270000,10001,"*",159,63.0952380952381,"window_858434","81539",46183063,46269951,86889,"-",0,"overlapStart",0,"SLC38A1","solute carrier family 38 member 1"
"window_858435","chr12",46262500,46272500,10001,"*",159,63.0952380952381,"window_858435","81539",46183063,46269951,86889,"-",0,"overlapStart",0,"SLC38A1","solute carrier family 38 member 1"
"window_858436","chr12",46265000,46275000,10001,"*",159,63.0952380952381,"window_858436","81539",46183063,46269951,86889,"-",0,"overlapStart",0,"SLC38A1","solute carrier family 38 member 1"
"window_859657","chr12",49317500,49327500,10001,"*",159,63.0952380952381,"window_859657","10024",49323236,49331731,8496,"+",0,"overlapStart",0,"TROAP","trophinin associated protein"
"window_859657.1","chr12",49317500,49327500,10001,"*",159,63.0952380952381,"window_859657","101927267",49292631,49324576,31946,"-",0,"overlapStart",0,"LOC101927267","uncharacterized LOC101927267"
"window_859757","chr12",49567500,49577500,10001,"*",159,63.0952380952381,"window_859757","10445",49556544,49568145,11602,"-",0,"overlapStart",0,"MCRS1","microspherule protein 1"
"window_859757.1","chr12",49567500,49577500,10001,"*",159,63.0952380952381,"window_859757","25766",49568372,49644666,76295,"+",0,"overlapStart",0,"PRPF40B","pre-mRNA processing factor 40 homolog B"
"window_861638","chr12",54270000,54280000,10001,"*",159,63.0952380952381,"window_861638","23468",54230942,54280133,49192,"-",0,"inside",132,"CBX5","chromobox 5"
"window_861638.1","chr12",54270000,54280000,10001,"*",159,63.0952380952381,"window_861638","3178",54280193,54287088,6896,"+",192,"upstream",192,"HNRNPA1","heterogeneous nuclear ribonucleoprotein A1"
"window_862388","chr12",56145000,56155000,10001,"*",159,63.0952380952381,"window_862388","140465",56152256,56159647,7392,"+",0,"overlapStart",0,"MYL6B","myosin light chain 6B"
"window_862404","chr12",56185000,56195000,10001,"*",159,63.0952380952381,"window_862404","6601",56162359,56189567,27209,"-",0,"overlapStart",0,"SMARCC2","SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 2"
"window_863025","chr12",57737500,57747500,10001,"*",159,63.0952380952381,"window_863025","6302",57738013,57750219,12207,"+",0,"overlapStart",0,"TSPAN31","tetraspanin 31"
"window_863025.1","chr12",57737500,57747500,10001,"*",159,63.0952380952381,"window_863025","116986",57723761,57742157,18397,"-",0,"overlapStart",0,"AGAP2","ArfGAP with GTPase domain, ankyrin repeat and PH domain 2"
"window_882721","chr12",106977500,106987500,10001,"*",159,63.0952380952381,"window_882721","80298",106977277,106987160,9884,"-",0,"overlapStart",0,"MTERF2","mitochondrial transcription termination factor 2"
"window_884566","chr12",111590000,111600000,10001,"*",159,63.0952380952381,"window_884566","102723619",111599498,111600256,759,"+",0,"overlapStart",0,"ATXN2-AS","ATXN2 antisense RNA"
"window_884566.1","chr12",111590000,111600000,10001,"*",159,63.0952380952381,"window_884566","6311",111443485,111599676,156192,"-",0,"overlapStart",0,"ATXN2","ataxin 2"
"window_888005","chr12",120187500,120197500,10001,"*",159,63.0952380952381,"window_888005","10985",120127202,120194715,67514,"-",0,"overlapStart",0,"GCN1","GCN1 activator of EIF2AK4"
"window_911373","chr13",45330000,45340000,10001,"*",159,63.0952380952381,"window_911373","109616966",45336314,45336447,134,"-",0,"includeFeature",0,"SNORA31B","small nucleolar RNA, H/ACA box 31B"
"window_911373.1","chr13",45330000,45340000,10001,"*",159,63.0952380952381,"window_911373","677814",45337480,45337609,130,"-",0,"includeFeature",0,"SNORA31","small nucleolar RNA, H/ACA box 31"
"window_911373.2","chr13",45330000,45340000,10001,"*",159,63.0952380952381,"window_911373","100190939",45341345,45417975,76631,"+",1344,"upstream",1344,"TPT1-AS1","TPT1 antisense RNA 1"
"window_911373.3","chr13",45330000,45340000,10001,"*",159,63.0952380952381,"window_911373","7178",45333471,45341370,7900,"-",0,"overlapEnd",1369,"TPT1","tumor protein, translationally-controlled 1"
"window_911376","chr13",45337500,45347500,10001,"*",159,63.0952380952381,"window_911376","109616966",45336314,45336447,134,"-",1052,"upstream",1052,"SNORA31B","small nucleolar RNA, H/ACA box 31B"
"window_911376.1","chr13",45337500,45347500,10001,"*",159,63.0952380952381,"window_911376","677814",45337480,45337609,130,"-",0,"overlapStart",0,"SNORA31","small nucleolar RNA, H/ACA box 31"
"window_911376.2","chr13",45337500,45347500,10001,"*",159,63.0952380952381,"window_911376","100190939",45341345,45417975,76631,"+",0,"overlapStart",0,"TPT1-AS1","TPT1 antisense RNA 1"
"window_911376.3","chr13",45337500,45347500,10001,"*",159,63.0952380952381,"window_911376","7178",45333471,45341370,7900,"-",0,"overlapStart",0,"TPT1","tumor protein, translationally-controlled 1"
"window_958840","chr14",49632500,49642500,10001,"*",159,63.0952380952381,"window_958840","55172",49625174,49635230,10057,"-",0,"overlapStart",0,"DNAAF2","dynein axonemal assembly factor 2"
"window_975589","chr14",91505000,91515000,10001,"*",159,63.0952380952381,"window_975589","55671",91457611,91510554,52944,"-",0,"overlapStart",0,"PPP4R3A","protein phosphatase 4 regulatory subunit 3A"
"window_980152","chr14",102912500,102922500,10001,"*",159,63.0952380952381,"window_980152","81693",102922656,102933596,10941,"+",155,"upstream",155,"AMN","amnion associated transmembrane protein"
