"","seqnames","start","end","width","strand","score","pct_cons","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_1051358","chr16",71890000,71900000,10001,"*",136,53.968253968254,"window_1051358","55565",71859680,71895336,35657,"-",0,"overlapStart",0,"ZNF821","zinc finger protein 821"
"window_1051360","chr16",71895000,71905000,10001,"*",136,53.968253968254,"window_1051360","55565",71859680,71895336,35657,"-",0,"overlapStart",0,"ZNF821","zinc finger protein 821"
"window_1052644","chr16",75105000,75115000,10001,"*",136,53.968253968254,"window_1052644","197257",75111860,75116771,4912,"-",0,"overlapEnd",1770,"LDHD","lactate dehydrogenase D"
"window_1052645","chr16",75107500,75117500,10001,"*",136,53.968253968254,"window_1052645","197257",75111860,75116771,4912,"-",0,"includeFeature",0,"LDHD","lactate dehydrogenase D"
"window_1052861","chr16",75647500,75657500,10001,"*",136,53.968253968254,"window_1052861","54386",75647773,75761830,114058,"+",0,"overlapStart",0,"TERF2IP","TERF2 interacting protein"
"window_1052861.1","chr16",75647500,75657500,10001,"*",136,53.968253968254,"window_1052861","3735",75627474,75648643,21170,"-",0,"overlapStart",0,"KARS1","lysyl-tRNA synthetase 1"
"window_1055178","chr16",81440000,81450000,10001,"*",136,53.968253968254,"window_1055178","80790",81445170,81711762,266593,"+",0,"overlapStart",0,"CMIP","c-Maf inducing protein"
"window_1056920","chr16",85795000,85805000,10001,"*",136,53.968253968254,"window_1056920","1327",85798633,85807054,8422,"+",0,"overlapStart",0,"COX4I1","cytochrome c oxidase subunit 4I1"
"window_1056920.1","chr16",85795000,85805000,10001,"*",136,53.968253968254,"window_1056920","10328",85771758,85799608,27851,"-",0,"overlapStart",0,"EMC8","ER membrane protein complex subunit 8"
"window_1057527","chr16",87312500,87322500,10001,"*",136,53.968253968254,"window_1057527","101928659",87317509,87318043,535,"+",0,"includeFeature",0,"LOC101928659","uncharacterized LOC101928659"
"window_1057531","chr16",87322500,87332500,10001,"*",136,53.968253968254,"window_1057531","100506581",87302801,87334273,31473,"-",0,"inside",1772,"C16orf95","chromosome 16 open reading frame 95"
"window_1057733","chr16",87827500,87837500,10001,"*",136,53.968253968254,"window_1057733","102465464",87834592,87834660,69,"-",0,"includeFeature",0,"MIR6775","microRNA 6775"
"window_1058060","chr16",88645000,88655000,10001,"*",136,53.968253968254,"window_1058060","1535",88643289,88651054,7766,"-",0,"overlapStart",0,"CYBA","cytochrome b-245 alpha chain"
"window_1059335","chr17",1492500,1502500,10001,"*",136,53.968253968254,"window_1059335","4641",1464186,1492686,28501,"-",0,"overlapStart",0,"MYO1C","myosin IC"
"window_1060620","chr17",4705000,4715000,10001,"*",136,53.968253968254,"window_1060620","101559451",4704230,4705529,1300,"+",0,"overlapEnd",769,"LOC101559451","uncharacterized LOC101559451"
"window_1060620.1","chr17",4705000,4715000,10001,"*",136,53.968253968254,"window_1060620","27043",4669774,4704337,34564,"-",662,"upstream",662,"PELP1","proline, glutamate and leucine rich protein 1"
"window_1060620.2","chr17",4705000,4715000,10001,"*",136,53.968253968254,"window_1060620","409",4710596,4721499,10904,"+",0,"overlapStart",0,"ARRB2","arrestin beta 2"
"window_1066491","chr17",19382500,19392500,10001,"*",136,53.968253968254,"window_1066491","4239",19383442,19387240,3799,"-",0,"includeFeature",0,"MFAP4","microfibril associated protein 4"
"window_1070098","chr17",28400000,28410000,10001,"*",136,53.968253968254,"window_1070098","113235",28394642,28407197,12556,"-",0,"overlapStart",0,"SLC46A1","solute carrier family 46 member 1"
"window_1070193","chr17",28637500,28647500,10001,"*",136,53.968253968254,"window_1070193","9703",28614446,28645454,31009,"-",0,"overlapStart",0,"KIAA0100","KIAA0100"
"window_1070194","chr17",28640000,28650000,10001,"*",136,53.968253968254,"window_1070194","9703",28614446,28645454,31009,"-",0,"overlapStart",0,"KIAA0100","KIAA0100"
"window_1070195","chr17",28642500,28652500,10001,"*",136,53.968253968254,"window_1070195","9703",28614446,28645454,31009,"-",0,"overlapStart",0,"KIAA0100","KIAA0100"
"window_1071481","chr17",31857500,31867500,10001,"*",136,53.968253968254,"window_1071481","55352",31851871,31859291,7421,"-",0,"overlapStart",0,"COPRS","coordinator of PRMT5 and differentiation stimulator"
"window_1071729","chr17",32477500,32487500,10001,"*",136,53.968253968254,"window_1071729","8851",32486993,32491253,4261,"+",0,"overlapStart",0,"CDK5R1","cyclin dependent kinase 5 regulatory subunit 1"
"window_1071731","chr17",32482500,32492500,10001,"*",136,53.968253968254,"window_1071731","8851",32486993,32491253,4261,"+",0,"includeFeature",0,"CDK5R1","cyclin dependent kinase 5 regulatory subunit 1"
"window_1072783","chr17",35112500,35122500,10001,"*",136,53.968253968254,"window_1072783","100529207",35011349,35121522,110174,"-",0,"overlapStart",0,"RAD51L3-RFFL","RAD51L3-RFFL readthrough"
"window_1072783.1","chr17",35112500,35122500,10001,"*",136,53.968253968254,"window_1072783","5892",35026496,35121522,95027,"-",0,"overlapStart",0,"RAD51D","RAD51 paralog D"
"window_1072783.2","chr17",35112500,35122500,10001,"*",136,53.968253968254,"window_1072783","54752",35121615,35130732,9118,"+",0,"overlapStart",0,"FNDC8","fibronectin type III domain containing 8"
"window_1074523","chr17",39462500,39472500,10001,"*",136,53.968253968254,"window_1074523","51755",39461486,39551141,89656,"+",0,"inside",1013,"CDK12","cyclin dependent kinase 12"
"window_1074746","chr17",40020000,40030000,10001,"*",136,53.968253968254,"window_1074746","102466757",40026332,40026409,78,"-",0,"includeFeature",0,"MIR6884","microRNA 6884"
"window_1074746.1","chr17",40020000,40030000,10001,"*",136,53.968253968254,"window_1074746","101340251",40027542,40027645,104,"-",0,"includeFeature",0,"SNORD124","small nucleolar RNA, C/D box 124"
"window_1074750","chr17",40030000,40040000,10001,"*",136,53.968253968254,"window_1074750","101340251",40027542,40027645,104,"-",2354,"upstream",2354,"SNORD124","small nucleolar RNA, C/D box 124"
"window_1076336","chr17",43995000,44005000,10001,"*",136,53.968253968254,"window_1076336","5697",43952738,44004469,51732,"-",0,"overlapStart",0,"PYY","peptide YY"
"window_1076336.1","chr17",43995000,44005000,10001,"*",136,53.968253968254,"window_1076336","162417",44004622,44009068,4447,"+",0,"overlapStart",0,"NAGS","N-acetylglutamate synthase"
"window_1076834","chr17",45240000,45250000,10001,"*",136,53.968253968254,"window_1076834","100133991",45247916,45269824,21909,"+",0,"overlapStart",0,"MAP3K14-AS1","MAP3K14 antisense RNA 1"
"window_1078179","chr17",48602500,48612500,10001,"*",136,53.968253968254,"window_1078179","3216",48573982,48604992,31011,"-",0,"overlapStart",0,"HOXB6","homeobox B6"
"window_1078179.1","chr17",48602500,48612500,10001,"*",136,53.968253968254,"window_1078179","3218",48612346,48615292,2947,"-",0,"overlapEnd",2791,"HOXB8","homeobox B8"
"window_1081917","chr17",57947500,57957500,10001,"*",136,53.968253968254,"window_1081917","404093",57861243,57955412,94170,"-",0,"overlapStart",0,"CUEDC1","CUE domain containing 1"
"window_1084393","chr17",64137500,64147500,10001,"*",136,53.968253968254,"window_1084393","105376843",64145970,64146476,507,"+",0,"includeFeature",0,"SNHG25","small nucleolar RNA host gene 25"
"window_1084393.1","chr17",64137500,64147500,10001,"*",136,53.968253968254,"window_1084393","692227",64146083,64146152,70,"+",0,"includeFeature",0,"SNORD104","small nucleolar RNA, C/D box 104"
"window_1084393.2","chr17",64137500,64147500,10001,"*",136,53.968253968254,"window_1084393","677842",64146337,64146471,135,"+",0,"includeFeature",0,"SNORA50C","small nucleolar RNA, H/ACA box 50C"
"window_1089358","chr17",76550000,76560000,10001,"*",136,53.968253968254,"window_1089358","114757",76527356,76551175,23820,"-",0,"overlapStart",0,"CYGB","cytoglobin"
"window_1089358.1","chr17",76550000,76560000,10001,"*",136,53.968253968254,"window_1089358","100507246",76557764,76565348,7585,"+",0,"overlapStart",0,"SNHG16","small nucleolar RNA host gene 16"
"window_1089358.2","chr17",76550000,76560000,10001,"*",136,53.968253968254,"window_1089358","677850",76557769,76560433,2665,"+",0,"overlapStart",0,"SNORD1C","small nucleolar RNA, C/D box 1C"
"window_1089358.3","chr17",76550000,76560000,10001,"*",136,53.968253968254,"window_1089358","677849",76561109,76561192,84,"+",1108,"upstream",1108,"SNORD1B","small nucleolar RNA, C/D box 1B"
"window_1089358.4","chr17",76550000,76560000,10001,"*",136,53.968253968254,"window_1089358","677848",76561634,76561705,72,"+",1633,"upstream",1633,"SNORD1A","small nucleolar RNA, C/D box 1A"
"window_1089695","chr17",77392500,77402500,10001,"*",136,53.968253968254,"window_1089695","100422851",77396984,77397054,71,"-",0,"includeFeature",0,"MIR4316","microRNA 4316"
"window_1090021","chr17",78207500,78217500,10001,"*",136,53.968253968254,"window_1090021","332",78214186,78225636,11451,"+",0,"overlapStart",0,"BIRC5","baculoviral IAP repeat containing 5"
"window_1090838","chr17",80250000,80260000,10001,"*",136,53.968253968254,"window_1090838","57674",80260866,80398786,137921,"+",865,"upstream",865,"RNF213","ring finger protein 213"
"window_1091499","chr17",81902500,81912500,10001,"*",136,53.968253968254,"window_1091499","256933",81902238,81902905,668,"+",0,"overlapEnd",261,"NPB","neuropeptide B"
"window_1091499.1","chr17",81902500,81912500,10001,"*",136,53.968253968254,"window_1091499","5833",81900965,81911464,10500,"-",0,"overlapStart",0,"PCYT2","phosphate cytidylyltransferase 2, ethanolamine"
"window_1091527","chr17",81972500,81982500,10001,"*",136,53.968253968254,"window_1091527","79058",81976807,82017406,40600,"+",0,"overlapStart",0,"ASPSCR1","ASPSCR1 tether for SLC2A4, UBX domain containing"
"window_1093345","chr18",3260000,3270000,10001,"*",136,53.968253968254,"window_1093345","103910",3261479,3278431,16953,"+",0,"overlapStart",0,"MYL12B","myosin light chain 12B"
"window_1093345.1","chr18",3260000,3270000,10001,"*",136,53.968253968254,"window_1093345","104968399",3255436,3261850,6415,"-",0,"overlapStart",0,"LOC104968399","uncharacterized LOC104968399"
"window_1104878","chr18",32092500,32102500,10001,"*",136,53.968253968254,"window_1104878","51444",32091874,32131561,39688,"+",0,"inside",625,"RNF138","ring finger protein 138"
"window_1125711","chr20",3800000,3810000,10001,"*",136,53.968253968254,"window_1125711","101929125",3808357,3823882,15526,"+",0,"overlapStart",0,"LINC01730","long intergenic non-protein coding RNA 1730"
"window_1131219","chr20",17570000,17580000,10001,"*",136,53.968253968254,"window_1131219","631",17493905,17569220,75316,"-",779,"upstream",779,"BFSP1","beaded filament structural protein 1"
"window_1131219.1","chr20",17570000,17580000,10001,"*",136,53.968253968254,"window_1131219","11034",17570075,17609919,39845,"+",0,"overlapStart",0,"DSTN","destrin, actin depolymerizing factor"
"window_1138070","chr20",34697500,34707500,10001,"*",136,53.968253968254,"window_1138070","128869",34560542,34698790,138249,"-",0,"overlapStart",0,"PIGU","phosphatidylinositol glycan anchor biosynthesis class U"
"window_1138070.1","chr20",34697500,34707500,10001,"*",136,53.968253968254,"window_1138070","58476",34704339,34713439,9101,"+",0,"overlapStart",0,"TP53INP2","tumor protein p53 inducible nuclear protein 2"
"window_1138171","chr20",34950000,34960000,10001,"*",136,53.968253968254,"window_1138171","2937",34928432,34956027,27596,"-",0,"overlapStart",0,"GSS","glutathione synthetase"
"window_1138181","chr20",34975000,34985000,10001,"*",136,53.968253968254,"window_1138181","57644",34975403,35002437,27035,"+",0,"overlapStart",0,"MYH7B","myosin heavy chain 7B"
"window_1138897","chr20",36765000,36775000,10001,"*",136,53.968253968254,"window_1138897","79980",36751791,36773818,22028,"-",0,"overlapStart",0,"DSN1","DSN1 component of MIS12 kinetochore complex"
"window_1139562","chr20",38427500,38437500,10001,"*",136,53.968253968254,"window_1139562","26776",38425083,38425354,272,"-",2145,"upstream",2145,"SNORA71B","small nucleolar RNA, H/ACA box 71B"
"window_1139562.1","chr20",38427500,38437500,10001,"*",136,53.968253968254,"window_1139562","26777",38427309,38427442,134,"-",57,"upstream",57,"SNORA71A","small nucleolar RNA, H/ACA box 71A"
"window_1139562.2","chr20",38427500,38437500,10001,"*",136,53.968253968254,"window_1139562","677839",38429670,38429803,134,"-",0,"includeFeature",0,"SNORA71C","small nucleolar RNA, H/ACA box 71C"
"window_1139562.3","chr20",38427500,38437500,10001,"*",136,53.968253968254,"window_1139562","388796",38419638,38435409,15772,"-",0,"overlapStart",0,"SNHG17","small nucleolar RNA host gene 17"
"window_1139562.4","chr20",38427500,38437500,10001,"*",136,53.968253968254,"window_1139562","677840",38433865,38433998,134,"-",0,"includeFeature",0,"SNORA71D","small nucleolar RNA, H/ACA box 71D"
"window_1142152","chr20",44902500,44912500,10001,"*",136,53.968253968254,"window_1142152","80336",44910062,44959035,48974,"+",0,"overlapStart",0,"PABPC1L","poly(A) binding protein cytoplasmic 1 like"
"window_1142153","chr20",44905000,44915000,10001,"*",136,53.968253968254,"window_1142153","80336",44910062,44959035,48974,"+",0,"overlapStart",0,"PABPC1L","poly(A) binding protein cytoplasmic 1 like"
"window_1142327","chr20",45340000,45350000,10001,"*",136,53.968253968254,"window_1142327","6385",45325288,45348424,23137,"-",0,"overlapStart",0,"SDC4","syndecan 4"
"window_1142561","chr20",45925000,45935000,10001,"*",136,53.968253968254,"window_1142561","63935",45934683,45948023,13341,"+",0,"overlapStart",0,"PCIF1","phosphorylated CTD interacting factor 1"
"window_1142562","chr20",45927500,45937500,10001,"*",136,53.968253968254,"window_1142562","63935",45934683,45948023,13341,"+",0,"overlapStart",0,"PCIF1","phosphorylated CTD interacting factor 1"
"window_1144113","chr20",49805000,49815000,10001,"*",136,53.968253968254,"window_1144113","23315",49812713,49892242,79530,"+",0,"overlapStart",0,"SLC9A8","solute carrier family 9 member A8"
"window_1144114","chr20",49807500,49817500,10001,"*",136,53.968253968254,"window_1144114","23315",49812713,49892242,79530,"+",0,"overlapStart",0,"SLC9A8","solute carrier family 9 member A8"
"window_1144181","chr20",49975000,49985000,10001,"*",136,53.968253968254,"window_1144181","6615",49982980,49988886,5907,"+",0,"overlapStart",0,"SNAI1","snail family transcriptional repressor 1"
"window_1144184","chr20",49982500,49992500,10001,"*",136,53.968253968254,"window_1144184","6615",49982980,49988886,5907,"+",0,"includeFeature",0,"SNAI1","snail family transcriptional repressor 1"
"window_1147666","chr20",58687500,58697500,10001,"*",136,53.968253968254,"window_1147666","79716",58689131,58719238,30108,"+",0,"overlapStart",0,"NPEPL1","aminopeptidase like 1"
"window_1149040","chr20",62122500,62132500,10001,"*",136,53.968253968254,"window_1149040","149986",62122461,62135374,12914,"+",0,"inside",38,"LSM14B","LSM family member 14B"
"window_1149061","chr20",62175000,62185000,10001,"*",136,53.968253968254,"window_1149061","26164",62183029,62202767,19739,"+",0,"overlapStart",0,"MTG2","mitochondrial ribosome associated GTPase 2"
"window_1149074","chr20",62207500,62217500,10001,"*",136,53.968253968254,"window_1149074","11255",62214960,62220278,5319,"-",0,"overlapEnd",2777,"HRH3","histamine receptor H3"
"window_1150242","chr19",682500,692500,10001,"*",136,53.968253968254,"window_1150242","400668",685546,695498,9953,"-",0,"overlapEnd",2997,"PRSS57","serine protease 57"
"window_1150782","chr19",2032500,2042500,10001,"*",136,53.968253968254,"window_1150782","55643",1985438,2034881,49444,"-",0,"overlapStart",0,"BTBD2","BTB domain containing 2"
"window_1151096","chr19",2817500,2827500,10001,"*",136,53.968253968254,"window_1151096","115196",2819868,2836735,16868,"+",0,"overlapStart",0,"ZNF554","zinc finger protein 554"
"window_1151370","chr19",3502500,3512500,10001,"*",136,53.968253968254,"window_1151370","83475",3490821,3500940,10120,"-",1559,"upstream",1559,"DOHH","deoxyhypusine hydroxylase"
"window_1151370.1","chr19",3502500,3512500,10001,"*",136,53.968253968254,"window_1151370","51343",3506273,3538330,32058,"+",0,"overlapStart",0,"FZR1","fizzy and cell division cycle 20 related 1"
"window_1151753","chr19",4460000,4470000,10001,"*",136,53.968253968254,"window_1151753","80700",4444999,4457794,12796,"-",2205,"upstream",2205,"UBXN6","UBX domain protein 6"
