"","seqnames","start","end","width","strand","score","pct_cons","peak","feature","feature.ranges.start","feature.ranges.end","feature.ranges.width","feature.strand","distance","insideFeature","distanceToSite","symbol","genename"
"window_126544.1","chr2",67400000,67410000,10001,"*",26,10.3174603174603,"window_126544","644838",67123357,67397980,274624,"-",2019,"upstream",2019,"LINC01829","long intergenic non-protein coding RNA 1829"
"window_126824","chr2",68100000,68110000,10001,"*",26,10.3174603174603,"window_126824","10438",68041130,68110948,69819,"-",0,"inside",947,"C1D","C1D nuclear receptor corepressor"
"window_126825","chr2",68102500,68112500,10001,"*",26,10.3174603174603,"window_126825","10438",68041130,68110948,69819,"-",0,"overlapStart",0,"C1D","C1D nuclear receptor corepressor"
"window_126889","chr2",68262500,68272500,10001,"*",26,10.3174603174603,"window_126889","116143",68122936,68261230,138295,"-",1269,"upstream",1269,"WDR92","WD repeat domain 92"
"window_128095","chr2",71277500,71287500,10001,"*",26,10.3174603174603,"window_128095","27332",71276561,71435069,158509,"+",0,"inside",938,"ZNF638","zinc finger protein 638"
"window_133611","chr2",85067500,85077500,10001,"*",26,10.3174603174603,"window_133611","100996478",85064108,85067347,3240,"-",152,"upstream",152,"LINC01964","long intergenic non-protein coding RNA 1964"
"window_136294","chr2",91775000,91785000,10001,"*",26,10.3174603174603,"window_136294","645367",91775944,91781169,5226,"+",0,"includeFeature",0,"GGT8P","gamma-glutamyltransferase 8 pseudogene"
"window_136295","chr2",91777500,91787500,10001,"*",26,10.3174603174603,"window_136295","645367",91775944,91781169,5226,"+",0,"overlapEnd",1555,"GGT8P","gamma-glutamyltransferase 8 pseudogene"
"window_137266","chr2",94205000,94215000,10001,"*",26,10.3174603174603,"window_137266","728034",94195806,94208379,12574,"-",0,"overlapStart",0,"BMS1P14","BMS1 pseudogene 14"
"window_137690","chr2",95265000,95275000,10001,"*",26,10.3174603174603,"window_137690","150696",95274449,95291308,16860,"+",0,"overlapStart",0,"PROM2","prominin 2"
"window_138183","chr2",96497500,96507500,10001,"*",26,10.3174603174603,"window_138183","93082",96497646,96508109,10464,"-",0,"overlapEnd",608,"NEURL3","neuralized E3 ubiquitin protein ligase 3"
"window_141639","chr2",105137500,105147500,10001,"*",26,10.3174603174603,"window_141639","105373984",105144113,105145424,1312,"+",0,"includeFeature",0,"LINC01918","long intergenic non-protein coding RNA 1918"
"window_141640","chr2",105140000,105150000,10001,"*",26,10.3174603174603,"window_141640","105373984",105144113,105145424,1312,"+",0,"includeFeature",0,"LINC01918","long intergenic non-protein coding RNA 1918"
"window_142898","chr2",108285000,108295000,10001,"*",26,10.3174603174603,"window_142898","6819",108288639,108309915,21277,"+",0,"overlapStart",0,"SULT1C2","sulfotransferase family 1C member 2"
"window_143069","chr2",108712500,108722500,10001,"*",26,10.3174603174603,"window_143069","5903",108719482,108785809,66328,"+",0,"overlapStart",0,"RANBP2","RAN binding protein 2"
"window_144812","chr2",113070000,113080000,10001,"*",26,10.3174603174603,"window_144812","84639",113067970,113075843,7874,"+",0,"overlapEnd",2029,"IL1F10","interleukin 1 family member 10"
"window_144980","chr2",113490000,113500000,10001,"*",26,10.3174603174603,"window_144980","200350",113498665,113501155,2491,"+",0,"overlapStart",0,"FOXD4L1","forkhead box D4 like 1"
"window_147585","chr2",120002500,120012500,10001,"*",26,10.3174603174603,"window_147585","57669",120013077,120179119,166043,"+",576,"upstream",576,"EPB41L5","erythrocyte membrane protein band 4.1 like 5"
"window_150548","chr2",127410000,127420000,10001,"*",26,10.3174603174603,"window_150548","5624",127418427,127429246,10820,"+",0,"overlapStart",0,"PROC","protein C, inactivator of coagulation factors Va and VIIIa"
"window_150549","chr2",127412500,127422500,10001,"*",26,10.3174603174603,"window_150549","5624",127418427,127429246,10820,"+",0,"overlapStart",0,"PROC","protein C, inactivator of coagulation factors Va and VIIIa"
"window_151530","chr2",129865000,129875000,10001,"*",26,10.3174603174603,"window_151530","105373615",129825126,129877664,52539,"-",0,"inside",2663,"LINC02572","long intergenic non-protein coding RNA 2572"
"window_151536","chr2",129880000,129890000,10001,"*",26,10.3174603174603,"window_151536","105373615",129825126,129877664,52539,"-",2335,"upstream",2335,"LINC02572","long intergenic non-protein coding RNA 2572"
"window_153518","chr2",134835000,134845000,10001,"*",26,10.3174603174603,"window_153518","130013",134838616,134902034,63419,"+",0,"overlapStart",0,"ACMSD","aminocarboxymuconate semialdehyde decarboxylase"
"window_157314","chr2",144325000,144335000,10001,"*",26,10.3174603174603,"window_157314","79712",143938068,144332568,394501,"-",0,"overlapStart",0,"GTDC1","glycosyltransferase like domain containing 1"
"window_160974","chr2",153475000,153485000,10001,"*",26,10.3174603174603,"window_160974","56475",153477338,153478762,1425,"-",0,"includeFeature",0,"RPRM","reprimo, TP53 dependent G2 arrest mediator homolog"
"window_164478","chr2",162235000,162245000,10001,"*",26,10.3174603174603,"window_164478","2191",162170684,162243456,72773,"-",0,"overlapStart",0,"FAP","fibroblast activation protein alpha"
"window_167457","chr2",169682500,169692500,10001,"*",26,10.3174603174603,"window_167457","129881",169645425,169694405,48981,"-",0,"inside",1904,"CCDC173","coiled-coil domain containing 173"
"window_167457.1","chr2",169682500,169692500,10001,"*",26,10.3174603174603,"window_167457","493911",169694454,169701708,7255,"+",1953,"upstream",1953,"PHOSPHO2","phosphatase, orphan 2"
"window_167457.2","chr2",169682500,169692500,10001,"*",26,10.3174603174603,"window_167457","100526832",169694488,169776989,82502,"+",1987,"upstream",1987,"PHOSPHO2-KLHL23","PHOSPHO2-KLHL23 readthrough"
"window_167651","chr2",170167500,170177500,10001,"*",26,10.3174603174603,"window_167651","140469",170178145,170655171,477027,"+",644,"upstream",644,"MYO3B","myosin IIIB"
"window_169194","chr2",174025000,174035000,10001,"*",26,10.3174603174603,"window_169194","100128905",174025280,174027163,1884,"+",0,"includeFeature",0,"LINC01960","long intergenic non-protein coding RNA 1960"
"window_169586","chr2",175005000,175015000,10001,"*",26,10.3174603174603,"window_169586","1123",174799313,175005381,206069,"-",0,"overlapStart",0,"CHN1","chimerin 1"
"window_172671","chr2",182717500,182727500,10001,"*",26,10.3174603174603,"window_172671","54431",182716041,182794464,78424,"+",0,"inside",1458,"DNAJC10","DnaJ heat shock protein family (Hsp40) member C10"
"window_172815","chr2",183077500,183087500,10001,"*",26,10.3174603174603,"window_172815","142679",183078559,183100008,21450,"+",0,"overlapStart",0,"DUSP19","dual specificity phosphatase 19"
"window_174606","chr2",187555000,187565000,10001,"*",26,10.3174603174603,"window_174606","7035",187464230,187565760,101531,"-",0,"inside",759,"TFPI","tissue factor pathway inhibitor"
"window_175493","chr2",189772500,189782500,10001,"*",26,10.3174603174603,"window_175493","5378",189784085,189877629,93545,"+",1584,"upstream",1584,"PMS1","PMS1 homolog 1, mismatch repair system component"
"window_175493.1","chr2",189772500,189782500,10001,"*",26,10.3174603174603,"window_175493","94101",189770267,189784364,14098,"-",0,"inside",1863,"ORMDL1","ORMDL sphingolipid biosynthesis regulator 1"
"window_178219","chr2",196587500,196597500,10001,"*",26,10.3174603174603,"window_178219","57520",196194072,196593684,399613,"-",0,"overlapStart",0,"HECW2","HECT, C2 and WW domain containing E3 ubiquitin protein ligase 2"
"window_178238","chr2",196635000,196645000,10001,"*",26,10.3174603174603,"window_178238","284992",196639554,196763490,123937,"+",0,"overlapStart",0,"CCDC150","coiled-coil domain containing 150"
"window_179814","chr2",200575000,200585000,10001,"*",26,10.3174603174603,"window_179814","316",200586014,200677064,91051,"+",1013,"upstream",1013,"AOX1","aldehyde oxidase 1"
"window_180728","chr2",202860000,202870000,10001,"*",26,10.3174603174603,"window_180728","130026",202773150,202871985,98836,"-",0,"inside",1984,"ICA1L","islet cell autoantigen 1 like"
"window_180747","chr2",202907500,202917500,10001,"*",26,10.3174603174603,"window_180747","79800",202912214,202988263,76050,"+",0,"overlapStart",0,"CARF","calcium responsive transcription factor"
"window_183669","chr2",210212500,210222500,10001,"*",26,10.3174603174603,"window_183669","33",210187126,210225447,38322,"-",0,"inside",2946,"ACADL","acyl-CoA dehydrogenase long chain"
"window_183670","chr2",210215000,210225000,10001,"*",26,10.3174603174603,"window_183670","33",210187126,210225447,38322,"-",0,"inside",446,"ACADL","acyl-CoA dehydrogenase long chain"
"window_184842","chr2",213145000,213155000,10001,"*",26,10.3174603174603,"window_184842","22807",212999691,213152427,152737,"-",0,"overlapStart",0,"IKZF2","IKAROS family zinc finger 2"
"window_184843","chr2",213147500,213157500,10001,"*",26,10.3174603174603,"window_184843","22807",212999691,213152427,152737,"-",0,"overlapStart",0,"IKZF2","IKAROS family zinc finger 2"
"window_185998","chr2",216035000,216045000,10001,"*",26,10.3174603174603,"window_185998","55686",215942584,216034096,91513,"-",903,"upstream",903,"MREG","melanoregulin"
"window_186851","chr2",218167500,218177500,10001,"*",26,10.3174603174603,"window_186851","3577",218162841,218166962,4122,"-",537,"upstream",537,"CXCR1","C-X-C motif chemokine receptor 1"
"window_188503","chr2",222297500,222307500,10001,"*",26,10.3174603174603,"window_188503","151278",222298147,222305217,7071,"+",0,"includeFeature",0,"CCDC140","CCDC140 long non-coding RNA"
"window_188503.1","chr2",222297500,222307500,10001,"*",26,10.3174603174603,"window_188503","5077",222199888,222298996,99109,"-",0,"overlapStart",0,"PAX3","paired box 3"
"window_188803","chr2",223047500,223057500,10001,"*",26,10.3174603174603,"window_188803","23704",223051814,223198399,146586,"+",0,"overlapStart",0,"KCNE4","potassium voltage-gated channel subfamily E regulatory subunit 4"
"window_189020","chr2",223590000,223600000,10001,"*",26,10.3174603174603,"window_189020","7857",223596940,223602361,5422,"-",0,"overlapEnd",2360,"SCG2","secretogranin II"
"window_189021","chr2",223592500,223602500,10001,"*",26,10.3174603174603,"window_189021","7857",223596940,223602361,5422,"-",0,"includeFeature",0,"SCG2","secretogranin II"
"window_190706","chr2",227805000,227815000,10001,"*",26,10.3174603174603,"window_190706","6364",227813842,227817564,3723,"+",0,"overlapStart",0,"CCL20","C-C motif chemokine ligand 20"
"window_191554","chr2",229925000,229935000,10001,"*",26,10.3174603174603,"window_191554","130888",229922302,230013119,90818,"+",0,"inside",2697,"FBXO36","F-box protein 36"
"window_191554.1","chr2",229925000,229935000,10001,"*",26,10.3174603174603,"window_191554","9320",229763838,229923239,159402,"-",1760,"upstream",1760,"TRIP12","thyroid hormone receptor interactor 12"
"window_191664","chr2",230200000,230210000,10001,"*",26,10.3174603174603,"window_191664","11262",230203110,230313215,110106,"+",0,"overlapStart",0,"SP140","SP140 nuclear body protein"
"window_192788","chr2",233010000,233020000,10001,"*",26,10.3174603174603,"window_192788","101928881",233012614,233015885,3272,"+",0,"includeFeature",0,"LOC101928881","uncharacterized LOC101928881"
"window_192788.1","chr2",233010000,233020000,10001,"*",26,10.3174603174603,"window_192788","25791",232878701,233013256,134556,"-",0,"overlapStart",0,"NGEF","neuronal guanine nucleotide exchange factor"
"window_193006","chr2",233555000,233565000,10001,"*",26,10.3174603174603,"window_193006","55230",233475520,233566782,91263,"-",0,"inside",1781,"USP40","ubiquitin specific peptidase 40"
"window_194546","chr2",237405000,237415000,10001,"*",26,10.3174603174603,"window_194546","1293",237324003,237414375,90373,"-",0,"overlapStart",0,"COL6A3","collagen type VI alpha 3 chain"
"window_194574","chr2",237475000,237485000,10001,"*",26,10.3174603174603,"window_194574","79083",237485428,237555322,69895,"+",427,"upstream",427,"MLPH","melanophilin"
"window_194585","chr2",237502500,237512500,10001,"*",26,10.3174603174603,"window_194585","102465486",237510931,237510988,58,"+",0,"includeFeature",0,"MIR6811","microRNA 6811"
"window_199959","chr3",8742500,8752500,10001,"*",26,10.3174603174603,"window_199959","51066",8619400,8745036,125637,"-",0,"overlapStart",0,"SSUH2","ssu-2 homolog"
"window_200045","chr3",8957500,8967500,10001,"*",26,10.3174603174603,"window_200045","56852",8775402,8963773,188372,"-",0,"overlapStart",0,"RAD18","RAD18 E3 ubiquitin protein ligase"
"window_200412","chr3",9875000,9885000,10001,"*",26,10.3174603174603,"window_200412","63924",9866711,9880254,13544,"-",0,"overlapStart",0,"CIDEC","cell death inducing DFFA like effector c"
"window_202385","chr3",14807500,14817500,10001,"*",26,10.3174603174603,"window_202385","152274",14799331,14811414,12084,"-",0,"overlapStart",0,"LINC02011","long intergenic non-protein coding RNA 2011"
"window_202385.1","chr3",14807500,14817500,10001,"*",26,10.3174603174603,"window_202385","152273",14818962,14934571,115610,"+",1461,"upstream",1461,"FGD5","FYVE, RhoGEF and PH domain containing 5"
"window_204468","chr3",20015000,20025000,10001,"*",26,10.3174603174603,"window_204468","151649",19979961,20012267,32307,"-",2732,"upstream",2732,"PP2D1","protein phosphatase 2C like domain containing 1"
"window_204479","chr3",20042500,20052500,10001,"*",26,10.3174603174603,"window_204479","8850",20040446,20154404,113959,"+",0,"inside",2053,"KAT2B","lysine acetyltransferase 2B"
"window_211775","chr3",38282500,38292500,10001,"*",26,10.3174603174603,"window_211775","9389",38282294,38318575,36282,"+",0,"inside",205,"SLC22A14","solute carrier family 22 member 14"
"window_212613","chr3",40377500,40387500,10001,"*",26,10.3174603174603,"window_212613","956",40387184,40428744,41561,"+",0,"overlapStart",0,"ENTPD3","ectonucleoside triphosphate diphosphohydrolase 3"
"window_213552","chr3",42725000,42735000,10001,"*",26,10.3174603174603,"window_213552","100874114",42732575,42746768,14194,"+",0,"overlapStart",0,"CCDC13-AS1","CCDC13 antisense RNA 1"
"window_213552.1","chr3",42725000,42735000,10001,"*",26,10.3174603174603,"window_213552","57467",42692663,42732922,40260,"-",0,"overlapStart",0,"HHATL","hedgehog acyltransferase like"
"window_214779","chr3",45792500,45802500,10001,"*",26,10.3174603174603,"window_214779","54716",45755449,45796536,41088,"-",0,"overlapStart",0,"SLC6A20","solute carrier family 6 member 20"
"window_215021","chr3",46397500,46407500,10001,"*",26,10.3174603174603,"window_215021","102724297",46364955,46407059,42105,"-",0,"overlapStart",0,"CCR5AS","CCR5 antisense RNA"
"window_215021.1","chr3",46397500,46407500,10001,"*",26,10.3174603174603,"window_215021","9034",46407259,46409523,2265,"+",0,"overlapStart",0,"CCRL2","C-C motif chemokine receptor like 2"
"window_215751","chr3",48222500,48232500,10001,"*",26,10.3174603174603,"window_215751","820",48223347,48225491,2145,"+",0,"includeFeature",0,"CAMP","cathelicidin antimicrobial peptide"
"window_216017","chr3",48887500,48897500,10001,"*",26,10.3174603174603,"window_216017","788",48856926,48898904,41979,"-",0,"inside",1403,"SLC25A20","solute carrier family 25 member 20"
"window_217699","chr3",53092500,53102500,10001,"*",26,10.3174603174603,"window_217699","51460",52903572,53099453,195882,"-",0,"overlapStart",0,"SFMBT1","Scm like with four mbt domains 1"
"window_217702","chr3",53100000,53110000,10001,"*",26,10.3174603174603,"window_217702","51460",52903572,53099453,195882,"-",546,"upstream",546,"SFMBT1","Scm like with four mbt domains 1"
"window_218419","chr3",54892500,54902500,10001,"*",26,10.3174603174603,"window_218419","100874237",54874605,54901255,26651,"-",0,"overlapStart",0,"CACNA2D3-AS1","CACNA2D3 antisense RNA 1"
"window_219873","chr3",58527500,58537500,10001,"*",26,10.3174603174603,"window_219873","8309",58505136,58537283,32148,"-",0,"overlapStart",0,"ACOX2","acyl-CoA oxidase 2"
"window_220958","chr3",61240000,61250000,10001,"*",26,10.3174603174603,"window_220958","2272",59747277,61251459,1504183,"-",0,"inside",1458,"FHIT","fragile histidine triad diadenosine triphosphatase"
"window_232106","chr3",89110000,89120000,10001,"*",26,10.3174603174603,"window_232106","2042",89107621,89482134,374514,"+",0,"inside",2378,"EPHA3","EPH receptor A3"
"window_239426","chr3",107410000,107420000,10001,"*",26,10.3174603174603,"window_239426","101929579",107272630,107421338,148709,"-",0,"inside",1337,"LOC101929579","uncharacterized LOC101929579"
"window_239427","chr3",107412500,107422500,10001,"*",26,10.3174603174603,"window_239427","101929579",107272630,107421338,148709,"-",0,"overlapStart",0,"LOC101929579","uncharacterized LOC101929579"
"window_239428","chr3",107415000,107425000,10001,"*",26,10.3174603174603,"window_239428","101929579",107272630,107421338,148709,"-",0,"overlapStart",0,"LOC101929579","uncharacterized LOC101929579"
